clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
2,11678,0,0,1,0,0,0,0,0,0,1,0,0,1.8032347798330186,-0.10364763931062745,-1.0877816871355366,1.7176119924561049,1.6323546173097665,1.6678492494378294
5,1784,0,0,1,0,0,0,0,0,1,0,0,0,-0.6303591159262404,0.656247211901113,-1.529408230696782,-0.6123828103875995,-0.5707085675332818,-0.5230662744798217
2,4455,0,0,1,0,0,0,0,0,0,0,1,0,0.4512381710778749,-0.3108916896411048,-0.6461551435742912,0.6899336763729499,0.6309622605629261,0.6225104700522833
3,1785,0,0,0,0,1,0,1,0,0,0,0,0,-0.48475948113722495,-0.5181357399715772,-0.20452860001304574,-0.36432252719511354,-0.34430681731225726,-0.4085086000266117
1,3848,0,0,0,0,1,1,0,0,0,0,0,0,0.22243874498085053,0.37992181146047654,-0.20452860001304574,0.3532804348974338,0.413268269965787,0.43635424906581644
4,12907,1,0,0,0,0,0,0,0,0,0,1,0,2.4896330581240917,3.143175815866802,-1.529408230696782,1.9833908673051972,1.858756367530791,2.455433261303652
1,4516,0,1,0,0,0,0,0,0,0,1,0,0,0.9920368145799325,1.4161420631128487,-1.0877816871355366,0.9734311428786481,0.9096105685272645,1.1523397143983816
6,8168,0,0,1,0,0,0,0,0,1,0,0,0,0.4512381710778749,-0.17272898942078657,-0.20452860001304574,0.6190593097465262,0.6309622605629261,0.6081907607456324
2,472,0,1,0,0,0,0,0,0,0,0,1,0,-0.9423583333312736,1.2779793628925353,-0.6461551435742912,-1.0996440809442674,-1.058343106470873,-0.9669772629860126
5,1875,0,0,1,0,0,0,0,0,1,0,0,0,-0.6095591680992382,-0.379973039751259,-1.0877816871355366,-0.5237898521045683,-0.4923387309183118,-0.5517056930931243
2,1237,0,0,0,0,1,0,0,0,1,0,0,0,-0.6095591680992382,-0.2418103395309457,-1.529408230696782,-0.4794933729630532,-0.4575076924227695,-0.4944268558665191
2,5642,0,0,0,1,0,0,1,0,0,0,0,0,0.5344379623858838,-2.245169492725531,1.1203510306706905,0.9468532553937387,0.8312407319122945,0.5795513421323297
1,18575,0,0,0,1,0,1,0,0,0,0,0,0,2.718432484221116,-0.5872170900817364,1.1203510306706905,2.249169742154288,2.1461124351190155,2.11176023794402
3,6415,0,0,0,0,1,0,0,0,1,0,0,0,0.5760378580398883,0.37992181146047654,0.23709794354819969,0.6722150847163442,0.6919165779301254,0.7370681445054934
4,4116,0,0,0,0,1,0,0,0,1,0,0,0,0.2016387971538483,-0.17272898942078657,-0.6461551435742912,0.36213973072573746,0.39585275071801623,0.36475570253255946
7,2399,0,0,1,0,0,0,0,0,1,0,0,0,-0.5055594289642269,0.1726777611300041,-0.6461551435742912,-0.36432252719511354,-0.4052611346794557,-0.3655494721066574
0,10437,0,0,0,0,1,0,0,0,0,0,0,1,3.800029771225231,0.37992181146047654,1.561977574231936,2.674415941912835,2.668578012552149,2.7561471567433293
5,7667,0,0,0,0,1,0,0,0,1,0,0,0,0.5136380145588816,-1.3471119412934769,1.1203510306706905,0.7076522680295565,0.7528708952973245,0.5509119235190271
5,13337,0,0,0,0,1,0,0,0,1,0,0,0,1.4704356146009834,0.24175911124016325,0.6787244871094451,1.363240159323983,1.3885373478409704,1.4244141912247572
3,4917,0,0,0,0,1,0,0,1,0,0,0,0,0.22243874498085053,0.24175911124016325,0.23709794354819969,0.39757691403894974,0.43068378921355854,0.45067395837246743
7,891,0,0,1,0,0,0,0,0,0,0,1,0,-0.983958228985278,0.034515060909685875,-1.0877816871355366,-1.1262219684291768,-1.1192974238380724,-1.1244940653591775
2,432,0,0,0,0,1,0,0,0,0,1,0,0,-1.0463580724662849,-1.1398678909629996,-1.0877816871355366,-1.2059556308839043,-1.1628362219575,-1.2963305770389928
7,873,0,0,1,0,0,0,0,1,0,0,0,0,-1.0463580724662849,-0.932623840632527,1.1203510306706905,-1.2591114058537223,-1.215082779700814,-1.3249699956522956
4,1079,0,0,1,0,0,0,1,0,0,0,0,0,-0.8175586463692603,0.656247211901113,-0.20452860001304574,-0.9047395727216003,-0.8580646351215055,-0.8237801699194993
2,6368,0,0,1,0,0,0,0,0,0,1,0,0,0.7632373884829079,-0.44905438986141816,-0.20452860001304574,0.9114160720805263,0.9444416070228068,0.8802652375720074
3,10006,0,0,1,0,0,0,0,1,0,0,0,0,0.9296369710989258,-0.10364763931062745,-1.0877816871355366,1.0531648053333755,1.057642482133319,1.0521017492518232
2,522,0,0,1,0,0,0,0,0,1,0,0,0,-0.9423583333312736,-0.3108916896411048,-0.6461551435742912,-1.0642068976310552,-1.032219827599217,-1.0815349374392231
3,6296,0,0,0,1,0,0,0,1,0,0,0,0,0.40963827542387043,0.7944099121214264,0.6787244871094451,0.6456371972314348,0.5700079431957277,0.6797893072788881
1,7409,0,0,0,0,1,0,0,0,0,0,0,1,1.740834936352012,0.5180845116807948,0.23709794354819969,1.5404260758900443,1.5801080595664527,1.6535295401311785
5,2177,0,0,1,0,0,0,0,1,0,0,0,0,-0.5679592724452337,0.1726777611300041,-0.20452860001304574,-0.5060712604479626,-0.4749232116705403,-0.480107146559868
3,744,0,0,0,0,1,0,1,0,0,0,0,0,-0.8799584898502669,-0.932623840632527,0.23709794354819969,-0.9490360518631155,-0.9103111928648185,-1.0242561002126178
1,4241,0,0,0,0,1,0,0,0,1,0,0,0,0.5760378580398883,-1.3471119412934769,-0.20452860001304574,0.8139638179691933,0.8486562511600653,0.651149888665586
2,6095,0,0,1,0,0,0,0,0,0,1,0,0,0.9088370232719236,0.5180845116807948,-0.6461551435742912,1.0443055095050726,0.9879804051422345,1.0950608771717762
2,1179,0,0,0,1,0,0,0,1,0,0,0,0,-0.6511590637532426,-2.1070067925052123,1.1203510306706905,-0.4794933729630532,-0.5184620097899679,-0.7235422047729403
2,719,0,0,0,1,0,0,0,0,1,0,0,0,-0.8175586463692603,0.656247211901113,0.23709794354819969,-0.9224581643782062,-0.8754801543692763,-0.8380998792261509
2,4227,1,0,0,0,0,0,0,1,0,0,0,0,0.4512381710778749,0.034515060909685875,-3.2959144049417635,0.7519487471710716,0.6657932990584684,0.7227484351988424
2,852,0,0,1,0,0,0,0,0,1,0,0,0,-0.7343588550612514,0.1726777611300041,-1.529408230696782,-0.7009757686706297,-0.6664939233960225,-0.666263367546335
1,558,0,0,0,1,0,0,1,0,0,0,0,0,-1.0255581246392824,-0.6562984401918955,1.561977574231936,-1.161659151742389,-1.1802517412052715,-1.2390517398123875
4,11119,0,0,1,0,0,0,0,0,0,0,1,0,1.6368351972170012,-0.379973039751259,0.23709794354819969,1.5758632592032558,1.5278615018231396,1.5103324470646646
4,949,0,0,0,1,0,0,0,0,0,0,0,1,-0.9423583333312736,0.4490031615706357,0.23709794354819969,-0.0631064690328097,-0.09178178821957585,-0.02187644874702613
2,5131,0,0,0,0,1,0,0,0,0,1,0,0,0.5968378058668905,-0.7944611404122088,1.1203510306706905,0.7696673388276781,0.813825212664523,0.6941090165855404
1,2986,0,0,1,0,0,0,0,0,1,0,0,0,0.07683911019183491,0.1726777611300041,-0.6461551435742912,0.246968884957797,0.2652363563597325,0.2788374466926521
4,4969,0,0,0,0,1,0,0,0,0,1,0,0,0.5136380145588816,1.139816662672217,-0.20452860001304574,0.6544964930597384,0.6135467413151554,0.7943469817320987
2,5107,0,0,1,0,0,0,0,0,1,0,0,0,0.43043822325087266,0.7944099121214264,-0.6461551435742912,0.5747628306050102,0.5961312220673839,0.6941090165855404
3,872,0,0,1,0,0,0,1,0,0,0,0,0,-1.0255581246392824,0.034515060909685875,-1.529408230696782,-1.179377743398995,-1.2063750200769277,-1.196092611892434
2,505,0,0,1,0,0,0,0,0,0,1,0,0,-0.9215583855042714,-0.17272898942078657,-0.20452860001304574,-1.0376290101461458,-0.9973887891036747,-1.0385758095192696
4,1253,0,0,0,1,0,0,0,0,0,1,0,0,-0.6303591159262404,0.656247211901113,0.6787244871094451,-0.6301014020442052,-0.6664939233960225,-0.580345111706427
5,7975,0,0,0,0,1,0,0,0,1,0,0,0,0.555237910212886,0.7253285620112673,-0.20452860001304574,0.636777901403132,0.7093320971778961,0.7800272724254477
4,2175,0,0,1,0,0,1,0,0,0,0,0,0,-0.4431595854832205,-0.5872170900817364,-0.6461551435742912,-0.31116675222529555,-0.26593698069728655,-0.3512297628000064
3,1589,0,1,0,0,0,1,0,0,0,0,0,0,-0.6303591159262404,1.5543047633331668,-0.6461551435742912,-0.6389606978725088,-0.6142473656527094,-0.4657874372532164
4,3357,0,0,0,1,0,0,1,0,0,0,0,0,-0.1311603680781872,0.7253285620112673,0.6787244871094451,0.016627193421917697,-0.05695074972403355,0.06404180709288185
2,589,0,0,1,0,0,1,0,0,0,0,0,0,-1.0047581768122802,0.1726777611300041,-1.0877816871355366,-1.214814926712207,-1.110589664214187,-1.1531334839724796
3,6480,0,0,1,0,0,0,0,0,1,0,0,0,0.5968378058668905,0.37992181146047654,-0.20452860001304574,0.7608080429993744,0.7180398568017823,0.7943469817320987
3,628,0,0,1,0,0,0,0,0,0,1,0,0,-1.0255581246392824,0.31084046135032234,-1.0877816871355366,-1.1970963350556014,-1.215082779700814,-1.1817729025857822
4,8714,0,0,1,0,0,0,0,0,0,1,0,0,1.0960365537149437,-1.6925186918442676,-0.20452860001304574,1.310084384354164,1.2492131938588014,1.037782039945171
5,824,0,0,1,0,0,0,0,1,0,0,0,0,-0.983958228985278,-0.2418103395309457,-0.20452860001304574,-1.161659151742389,-1.1192974238380724,-1.1674531932791312
2,8183,0,0,0,1,0,0,0,0,0,0,0,1,1.699235040698008,0.1726777611300041,1.1203510306706905,1.5758632592032558,1.4756149440798265,1.56761128429127
5,9882,0,0,0,1,0,0,1,0,0,0,0,0,0.49283806673187935,0.7253285620112673,0.23709794354819969,0.627918605574829,0.5874234624434985,0.7084287258921913
3,1087,0,0,0,1,0,0,0,0,1,0,0,0,-0.7967586985422581,0.587165861790954,-0.20452860001304574,-0.8338652060951759,-0.8580646351215055,-0.7951407513061967
1,15990,0,0,1,0,0,0,0,0,0,0,0,1,3.5296304494742023,-0.7253797903020497,-1.0877816871355366,2.709853125226048,2.5379616181938656,2.512712098530257
4,852,0,0,1,0,0,0,1,0,0,0,0,0,-0.9215583855042714,0.034515060909685875,-0.6461551435742912,-1.0464883059744494,-0.9973887891036747,-1.0242561002126178
0,2634,0,0,1,0,0,0,0,1,0,0,0,0,0.2016387971538483,0.034515060909685875,-0.20452860001304574,0.4064362098672526,0.33489843335081704,0.3790754118392111
2,11565,0,0,0,1,0,0,1,0,0,0,0,0,1.4704356146009834,-0.17272898942078657,1.561977574231936,1.4784110050919226,1.3624140689693136,1.4100944819181063
3,906,0,0,1,0,0,0,0,1,0,0,0,0,-0.9423583333312736,0.24175911124016325,-0.6461551435742912,-1.0376290101461458,-1.0496353468469877,-1.0242561002126178
2,665,0,0,1,0,0,0,0,0,1,0,0,0,-0.8591585420232647,-0.7253797903020497,-0.20452860001304574,-0.931317460206509,-0.8232335966259632,-0.9526575536793616
3,10581,0,0,1,0,0,0,0,0,1,0,0,0,1.262436136330961,-0.6562984401918955,-1.0877816871355366,1.3543808634956793,1.2666287131065728,1.2239382609316392
1,15393,0,1,0,0,0,0,1,0,0,0,0,0,2.4896330581240917,2.0378742141042756,-0.20452860001304574,1.7796270632542264,1.8413408482830202,2.154719365863974
1,3671,0,0,0,0,1,1,0,0,0,0,0,0,0.43043822325087266,-1.8306813920645808,2.445230661354427,0.7519487471710716,0.6919165779301254,0.4793133769857701
3,3878,0,0,0,0,1,0,0,0,0,1,0,0,0.2016387971538483,-0.10364763931062745,2.445230661354427,0.31784325158422155,0.3436061929747024,0.3217965746126058
2,8703,0,1,0,0,0,0,0,0,0,0,0,1,1.9280344667950322,2.659606365095693,-1.0877816871355366,1.4872703009202255,1.5017382229514826,1.9112843076509018
4,1656,0,0,1,0,0,0,0,0,1,0,0,0,-0.6095591680992382,-0.03456628920046833,-0.6461551435742912,-0.5680863312460843,-0.5271697694138541,-0.5517056930931243
3,453,0,0,0,0,1,0,0,1,0,0,0,0,-1.1295578637742936,0.7944099121214264,0.6787244871094451,-1.5071716890462081,-1.4589000491696091,-1.4252079607988553
0,5914,0,0,0,1,0,0,0,0,1,0,0,0,1.4496356667739811,-1.0017051907426862,1.561977574231936,1.460692413435316,1.3885373478409704,1.2812170981582445
2,13587,0,1,0,0,0,0,0,0,0,0,1,0,2.5104330059510933,1.6233861134433212,2.003604117793181,1.9479536839919849,1.8326330886591342,2.169039075170625
3,7541,0,0,0,1,0,1,0,0,0,0,0,0,0.5344379623858838,0.37992181146047654,0.6787244871094451,0.6544964930597384,0.6745010586823539,0.7227484351988424
5,1911,0,0,1,0,0,0,0,0,0,1,0,0,-0.401559689829216,-1.0707865408528403,-0.20452860001304574,-0.18713661062905224,-0.2398137018256304,-0.33691005349335473
2,3945,0,0,0,1,0,0,0,0,0,1,0,0,0.4720381189048771,0.034515060909685875,0.23709794354819969,0.6456371972314348,0.5787157028196132,0.6225104700522833
1,11510,0,0,0,0,1,0,0,0,0,0,0,1,2.4896330581240917,0.7253285620112673,-0.20452860001304574,2.0188280506184086,2.0067882811368465,2.140399656557323
2,10153,0,0,1,0,0,0,0,0,0,1,0,0,1.5120355102549878,0.37992181146047654,-0.20452860001304574,1.4784110050919226,1.405952867088742,1.5103324470646646
4,2285,0,0,1,0,0,0,1,0,0,0,0,0,-0.401559689829216,-0.03456628920046833,-1.0877816871355366,-0.2580109772554768,-0.2398137018256304,-0.25099179765344676
1,4294,0,0,0,1,0,0,0,0,0,1,0,0,0.680037597174899,0.37992181146047654,0.6787244871094451,0.831682409625799,0.7877019337928669,0.8659455282653563
1,4392,0,0,0,0,1,0,1,0,0,0,0,0,0.40963827542387043,0.5180845116807948,-1.0877816871355366,0.5659035347767074,0.5787157028196132,0.651149888665586
5,2313,0,0,0,1,0,0,1,0,0,0,0,0,-0.5471593246182315,-0.5181357399715772,0.6787244871094451,-0.4086190063366287,-0.4139688943033419,-0.4657874372532164
6,1101,0,0,1,0,0,0,0,1,0,0,0,0,-0.8799584898502669,0.1726777611300041,-1.220269650203909,-0.9933325310046307,-0.9364344717364755,-0.9526575536793616
1,2518,1,0,0,0,0,1,0,0,0,0,0,0,-0.08956047242418273,-4.317609996030275,5.094989922721899,0.3709990265540403,0.282651875607504,-0.2223523790401441
3,666,0,0,1,0,0,0,0,1,0,0,0,0,-0.983958228985278,0.103596411019845,-1.0877816871355366,-1.161659151742389,-1.1192974238380724,-1.1388137746658287
4,3048,0,0,0,0,1,0,1,0,0,0,0,0,-0.17276026373219167,0.9325726123417446,-0.6461551435742912,-0.036528581547900306,-0.08307402859568969,0.04972209778623084
4,3059,0,0,0,0,1,0,0,1,0,0,0,0,-0.17276026373219167,0.24175911124016325,0.6787244871094451,-0.04538787737620317,-0.004704191980719723,0.006762969866276528
1,4038,0,0,1,0,0,0,0,0,1,0,0,0,0.43043822325087266,-0.379973039751259,-0.20452860001304574,0.627918605574829,0.5700079431957277,0.5365922142123754
4,2201,0,0,1,0,0,0,0,1,0,0,0,0,-0.42235963765621826,0.103596411019845,-1.0877816871355366,-0.3023074563969919,-0.28335249994505807,-0.2796312162667494
7,3760,0,0,1,0,0,0,0,0,0,1,0,0,-0.1311603680781872,-0.5872170900817364,-0.20452860001304574,0.07864226422003935,0.091081163882021,0.021082679172928175
1,15970,0,0,1,0,0,0,0,1,0,0,0,0,2.614432745086105,0.656247211901113,-0.20452860001304574,2.1694360796995604,2.041619319632388,2.2263179123972305
3,18363,0,0,1,0,0,0,0,0,0,0,1,0,2.947231910318141,-0.3108916896411048,-0.6461551435742912,2.3200441087807127,2.355098666092268,2.297916458930488
6,1179,0,0,0,1,0,0,0,0,1,0,0,0,-0.7967586985422581,-1.6925186918442676,0.6787244871094451,-0.7452722478121449,-0.7187404811393363,-0.9096984257594073
2,3007,0,0,1,0,0,0,0,0,1,0,0,0,-0.1935602115591939,-0.10364763931062745,-1.0877816871355366,-0.01880998989129457,0.03012684651482257,-0.007556739440374484
5,5640,0,0,0,0,1,0,0,0,1,0,0,0,0.2016387971538483,-0.2418103395309457,1.1203510306706905,0.3887176182106461,0.4219760295896732,0.3790754118392111
2,1147,0,0,1,0,0,0,0,0,0,1,0,0,-0.5471593246182315,0.5180845116807948,-0.6461551435742912,-0.4794933729630532,-0.44879993279888336,-0.4085086000266117
6,8608,0,0,1,0,0,0,0,0,1,0,0,0,0.4720381189048771,0.4490031615706357,-0.20452860001304574,0.6456371972314348,0.5613001835718415,0.665469597972237
3,10886,0,0,1,0,0,0,0,0,0,1,0,0,1.4496356667739811,0.31084046135032234,-0.20452860001304574,1.4075366384654981,1.3275830304737712,1.4244141912247572
3,606,0,0,1,0,0,1,0,0,0,0,0,0,-1.0463580724662849,-1.5543559916239493,-0.6461551435742912,-1.214814926712207,-1.1628362219575,-1.3392897049589472
2,3137,0,0,0,0,1,0,0,0,1,0,0,0,0.43043822325087266,0.1726777611300041,2.445230661354427,0.5304663514634951,0.4393915488374439,0.5079527955990727
2,3709,0,0,0,1,0,0,0,0,0,1,0,0,0.2432386928078528,-1.89976274217474,0.6787244871094451,0.5481849431201017,0.49163810658075696,0.2788374466926521
4,11329,0,0,0,1,0,0,0,0,0,0,0,1,2.0736341015840476,-2.4524135430560032,1.561977574231936,2.0631245297599246,1.9197106848979901,1.5962507029045732
0,2336,1,0,0,0,0,0,0,0,0,0,1,0,0.7632373884829079,1.8997115138839575,0.6787244871094451,0.8228231137974961,0.6309622605629261,1.009142621331869
4,605,0,0,1,0,0,0,0,0,0,0,1,0,-1.0047581768122802,0.24175911124016325,-0.20452860001304574,-1.170518447570692,-1.1976672604530423,-1.1674531932791312
3,776,0,0,1,0,0,0,0,1,0,0,0,0,-1.0463580724662849,-0.7253797903020497,-0.6461551435742912,-1.2413928141971164,-1.24120605857247,-1.3106502863456446
1,8342,0,0,0,1,0,0,0,1,0,0,0,0,1.4912355624279856,0.37992181146047654,0.6787244871094451,1.4429738217787103,1.379829588217085,1.4816930284513625
2,11192,0,0,1,0,0,0,0,0,1,0,0,0,1.6784350928710057,-0.379973039751259,-1.0877816871355366,1.6201597383447717,1.6323546173097665,1.5819309935979222
2,709,0,0,0,1,0,1,0,0,0,0,0,0,-1.0463580724662849,-0.5181357399715772,1.561977574231936,-1.2856892933386317,-1.2847448566918984,-1.3392897049589472
2,4827,0,0,1,0,0,0,0,0,0,1,0,0,0.6176377536938927,-1.0707865408528403,-0.6461551435742912,0.8848381845956178,0.9357338473989214,0.7657075631187966
1,3129,0,0,1,0,0,0,1,0,0,0,0,0,-0.11036042025118496,0.587165861790954,-1.0877816871355366,-0.01880998989129457,0.03883460613870795,0.0783615163995335
3,10685,0,0,0,1,0,0,0,0,0,1,0,0,1.4704356146009834,-0.7253797903020497,0.23709794354819969,1.513848188405135,1.4407839055842844,1.3814550633048028
2,765,0,0,0,1,0,0,1,0,0,0,0,0,-0.9631582811582757,-1.0017051907426862,-0.20452860001304574,-1.0464883059744494,-1.058343106470873,-1.1531334839724796
2,833,0,0,1,0,0,0,1,0,0,0,0,0,-0.9007584376772692,0.103596411019845,-0.6461551435742912,-1.011051122661237,-1.023512067975331,-1.0099363909059669
4,2648,0,0,0,1,0,0,0,0,1,0,0,0,-0.21436015938619613,0.31084046135032234,-0.20452860001304574,-0.04538787737620317,-0.0743662689718043,-0.02187644874702613
0,2316,0,0,0,1,0,0,0,1,0,0,0,0,0.2016387971538483,0.103596411019845,0.6787244871094451,0.3887176182106461,0.361021712222474,0.3933951211458621
3,5679,0,0,0,0,1,0,0,0,1,0,0,0,0.43043822325087266,0.5180845116807948,-0.20452860001304574,0.5570442389484045,0.5700079431957277,0.636830179358935
2,784,0,0,0,0,1,1,0,0,0,0,0,0,-0.7967586985422581,0.37992181146047654,0.23709794354819969,-0.8338652060951759,-0.7971103177543063,-0.7808210419995456
4,6857,0,0,1,0,0,0,0,0,1,0,0,0,0.4512381710778749,0.24175911124016325,0.23709794354819969,0.5836221264333139,0.6135467413151554,0.636830179358935
4,10164,0,0,0,0,1,0,0,0,0,0,1,0,1.4496356667739811,0.31084046135032234,0.6787244871094451,1.3543808634956793,1.3537063093454282,1.4100944819181063
4,3872,0,0,0,0,1,0,1,0,0,0,0,0,-0.1311603680781872,0.24175911124016325,-1.79438415683353,0.05206437673512996,0.06495788501036487,0.0926812257061845
4,818,0,1,0,0,0,0,1,0,0,0,0,0,-0.9007584376772692,1.070735312562058,-0.6461551435742912,-1.028769714317843,-0.9886810294797885,-0.9096984257594073
3,3570,0,0,0,0,1,0,0,0,0,0,1,0,0.2016387971538483,1.0016539624519036,-0.6461551435742912,0.36213973072573746,0.3000673948552748,0.4649936676791191
1,1238,0,0,0,0,1,0,1,0,0,0,0,0,-0.5263593767912292,0.5180845116807948,-1.529408230696782,-0.47063407713475036,-0.4313844135511126,-0.39418889071996005
2,2234,0,0,0,0,1,0,0,0,1,0,0,0,-0.21436015938619613,0.1726777611300041,1.561977574231936,-0.05424717320450683,-0.030827470852376637,-0.02187644874702613
4,2015,0,1,0,0,0,0,0,0,0,0,0,1,-0.08956047242418273,0.587165861790954,1.9594414634370563,-0.036528581547900306,0.0040035676431656566,0.04972209778623084
4,776,0,0,0,1,0,0,0,0,1,0,0,0,-1.0463580724662849,-0.379973039751259,0.6787244871094451,-1.2591114058537223,-1.2760370970680122,-1.3106502863456446
2,526,0,1,0,0,0,0,1,0,0,0,0,0,-1.0463580724662849,0.9325726123417446,-1.9710347742580274,-1.3034078849952382,-1.24120605857247,-1.196092611892434
4,521,0,0,0,1,0,0,0,0,0,0,1,0,-0.983958228985278,0.656247211901113,0.23709794354819969,-1.1882370392272976,-1.1454207027097292,-1.110174356052526
1,4011,0,0,0,0,1,0,1,0,0,0,0,0,0.2432386928078528,0.24175911124016325,0.23709794354819969,0.3887176182106461,0.413268269965787,0.43635424906581644
6,990,0,0,0,1,0,0,0,0,0,0,1,0,-0.7551588028882537,-0.17272898942078657,0.23709794354819969,-0.7009757686706297,-0.762279279258764,-0.752181623386243
1,17209,0,0,1,0,0,0,0,0,0,0,0,1,3.7584298755712267,1.9687928639941117,-1.0877816871355366,2.541526504488289,2.4595917815788955,2.87070483119654
2,4276,0,0,0,0,1,0,0,0,0,1,0,0,0.6176377536938927,0.24175911124016325,0.23709794354819969,0.7519487471710716,0.7528708952973245,0.7943469817320987
2,1777,0,0,0,0,1,1,0,0,0,0,0,0,-0.42235963765621826,-1.0017051907426862,0.23709794354819969,-0.26687027308377964,-0.2049826633300881,-0.3512297628000064
6,769,0,0,0,1,0,0,1,0,0,0,0,0,-1.1295578637742936,0.37992181146047654,1.1203510306706905,-1.4628752099046929,-1.4589000491696091,-1.4395276701055062
3,5217,0,0,0,1,0,0,0,0,0,1,0,0,0.4512381710778749,0.5180845116807948,1.1203510306706905,0.5659035347767074,0.5961312220673839,0.651149888665586
1,870,0,0,1,0,0,0,0,0,1,0,0,0,-0.8383585941962625,-0.7944611404122088,-0.6461551435742912,-0.8161466144385693,-0.8580646351215055,-0.9096984257594073
2,394,0,0,0,0,1,0,0,0,0,0,1,0,-1.0463580724662849,0.31084046135032234,-0.20452860001304574,-1.3211264766518438,-1.2847448566918984,-1.2820108677323419
2,579,0,0,1,0,0,0,1,0,0,0,0,0,-0.983958228985278,0.5180845116807948,-1.0877816871355366,-1.170518447570692,-1.1280051834619578,-1.110174356052526
2,523,0,0,1,0,0,0,0,0,0,1,0,0,-0.9423583333312736,-0.6562984401918955,-0.6461551435742912,-1.028769714317843,-0.9973887891036747,-1.0815349374392231
